,hGoals,hGoalsAgs,hShots,hShotsAgs,hShotsTar,hShotsAgsTar,hCorners,hCornersAgs,aGoals,aGoalsAgs,aShots,aShotsAgs,aShotsTar,aShotsAgsTar,aCorners,aCornersAgs,hGoals,hGoalsAgs,hPointsAvg,hShots,hShotsAgs,hShotsTar,hShotsAgsTar,hCorners,hCornersAgs,hGoals,hGoalsAgs,hPointsAvg,hShots,hShotsAgs,hShotsTar,hShotsAgsTar,hCorners,hCornersAgs,hELO,aELO,FTHG,FTAG
0,1.4230769230769231,1.4743589743589745,13.602564102564102,11.692307692307692,4.282051282051282,4.358974358974359,5.3076923076923075,4.333333333333333,1.6455696202531647,0.7215189873417721,15.025316455696203,9.341772151898734,5.379746835443038,3.1645569620253164,6.367088607594937,3.7974683544303796,1.2,1.4,1.6,12.0,14.2,5.0,4.8,5.2,4.2,1.6,0.8,1.6,14.6,9.6,4.6,3.4,4.6,4.2,3088.915387928827,3808.5412189380027,2,0
0,2.1794871794871793,0.8461538461538461,16.576923076923077,10.705128205128204,6.269230769230769,4.0,7.012820512820513,4.602564102564102,0.7727272727272727,1.6818181818181819,11.590909090909092,11.545454545454545,3.5,4.454545454545454,4.818181818181818,6.090909090909091,1.6,1.6,1.6,13.8,19.2,5.2,5.6,5.8,6.2,0.8,1.2,0.8,11.2,18.0,4.2,3.6,2.8,8.4,3803.01037784193,1274.6171818971889,3,2
0,2.0384615384615383,1.0,17.0,9.5,6.076923076923077,3.282051282051282,6.8076923076923075,4.410256410256411,2.3797468354430378,0.7974683544303798,18.417721518987342,7.443037974683544,6.544303797468355,2.367088607594937,6.987341772151899,3.4556962025316458,2.2,2.2,1.6,16.6,9.6,6.2,3.8,5.0,4.0,3.0,0.8,3.0,18.2,10.0,6.8,2.8,8.0,3.6,3801.734897705664,4009.5354740550692,1,2
0,0.6666666666666666,1.0,13.333333333333334,9.0,3.3333333333333335,4.333333333333333,9.0,4.666666666666667,2.3797468354430378,0.7974683544303798,18.417721518987342,7.443037974683544,6.544303797468355,2.367088607594937,6.987341772151899,3.4556962025316458,1.0,1.2,1.0,11.2,10.6,3.0,4.2,7.0,4.0,3.0,0.8,3.0,18.2,10.0,6.8,2.8,8.0,3.6,1079.833359435119,4031.2118367760872,0,1
0,0.7727272727272727,1.6818181818181819,11.590909090909092,11.545454545454545,3.5,4.454545454545454,4.818181818181818,6.090909090909091,1.1833333333333333,1.2,10.95,14.683333333333334,3.466666666666667,4.5,4.466666666666667,5.7,0.8,1.2,0.8,11.2,18.0,4.2,3.6,2.8,8.4,1.2,1.4,1.0,11.0,14.6,3.2,5.2,4.8,5.6,1269.3990559508418,2372.7077602466243,2,2
0,1.5063291139240507,1.5569620253164558,13.012658227848101,12.367088607594937,4.481012658227848,4.177215189873418,5.7215189873417724,4.772151898734177,1.4303797468354431,1.4556962025316456,13.531645569620252,11.658227848101266,4.30379746835443,4.341772151898734,5.2784810126582276,4.367088607594937,1.6,1.8,1.4,11.2,15.2,4.4,5.0,4.8,6.0,1.2,1.4,1.6,12.0,14.2,5.0,4.8,5.2,4.2,2806.75777340614,3101.260824637171,2,2
0,2.0253164556962027,1.0126582278481013,16.949367088607595,9.455696202531646,6.025316455696203,3.278481012658228,6.7974683544303796,4.405063291139241,1.0975609756097562,1.3902439024390243,11.195121951219512,12.048780487804878,3.317073170731707,4.2439024390243905,4.853658536585366,4.926829268292683,2.2,2.2,1.6,16.6,9.6,6.2,3.8,5.0,4.0,1.0,1.6,1.0,10.6,10.6,3.4,3.4,4.4,6.0,3804.246467507078,1799.5013837133579,2,0
0,1.1772151898734178,1.2531645569620253,13.683544303797468,11.759493670886076,4.3164556962025316,3.962025316455696,6.1645569620253164,4.974683544303797,1.5454545454545454,1.6363636363636365,11.818181818181818,12.272727272727273,3.8181818181818183,4.181818181818182,5.409090909090909,5.181818181818182,0.6,1.2,1.4,10.0,14.0,4.0,3.2,5.4,4.8,1.8,2.4,1.2,9.6,18.2,4.8,6.8,3.0,9.6,2780.533234481641,1556.7696959045131,2,0
0,2.0632911392405062,0.7341772151898734,18.556962025316455,9.531645569620252,6.7215189873417724,3.2911392405063293,7.075949367088608,3.8354430379746836,1.3417721518987342,1.3291139240506329,14.481012658227849,11.860759493670885,4.594936708860759,3.6835443037974684,5.810126582278481,4.886075949367089,2.2,1.2,1.6,15.4,16.4,5.0,6.2,6.4,6.6,1.0,1.2,1.4,11.6,15.0,3.8,5.0,5.0,6.8,4066.2109902721095,3021.9438974931036,2,1
0,1.4545454545454546,1.2727272727272727,13.681818181818182,11.863636363636363,4.2272727272727275,3.8181818181818183,5.636363636363637,4.7272727272727275,1.2784810126582278,1.4556962025316456,12.734177215189874,11.430379746835444,4.012658227848101,4.30379746835443,4.860759493670886,4.734177215189874,1.2,2.0,0.6,10.0,13.4,3.0,3.8,5.0,6.6,0.8,2.0,0.4,17.2,11.2,3.6,4.8,6.4,4.0,1643.3746567334574,2722.3082731684513,2,0
0,1.759493670886076,1.1772151898734178,13.50632911392405,11.10126582278481,4.582278481012659,3.7721518987341773,5.9113924050632916,5.012658227848101,2.7341772151898733,0.8354430379746836,18.848101265822784,6.594936708860759,7.037974683544304,2.5063291139240507,7.7594936708860756,2.8987341772151898,1.0,1.4,1.4,12.6,8.4,3.4,3.6,5.2,5.4,3.2,1.2,2.0,20.6,6.2,7.6,3.4,8.6,2.2,3096.172185655007,4408.601182272348,1,3
0,1.518987341772152,1.1012658227848102,13.734177215189874,11.620253164556962,4.544303797468355,3.7848101265822787,5.632911392405063,4.89873417721519,1.3,1.1333333333333333,12.516666666666667,11.916666666666666,4.216666666666667,3.5833333333333335,4.8,5.3,1.2,0.8,1.6,11.8,9.6,2.8,3.4,6.8,4.4,0.8,1.6,0.8,9.6,14.8,2.8,4.8,4.6,6.2,3401.126790956208,2398.199418114734,5,0
0,1.6455696202531647,0.7215189873417721,15.025316455696203,9.341772151898734,5.379746835443038,3.1645569620253164,6.367088607594937,3.7974683544303796,2.189873417721519,0.8607594936708861,16.632911392405063,10.746835443037975,6.265822784810126,4.063291139240507,7.037974683544304,4.594936708860759,1.6,0.8,1.6,14.6,9.6,4.6,3.4,4.6,4.2,1.6,1.6,1.6,13.8,19.2,5.2,5.6,5.8,6.2,3822.0741822322025,3828.8761075886714,1,1
0,1.0975609756097562,1.3902439024390243,11.195121951219512,12.048780487804878,3.317073170731707,4.2439024390243905,4.853658536585366,4.926829268292683,2.0625,0.7375,18.4375,9.5875,6.6875,3.325,7.0625,3.8625,1.0,1.6,1.0,10.6,10.6,3.4,3.4,4.4,6.0,2.2,1.2,1.6,15.4,16.4,5.0,6.2,6.4,6.6,1803.2483775127996,4089.980331804709,3,0
0,1.1833333333333333,1.2,10.95,14.683333333333334,3.466666666666667,4.5,4.466666666666667,5.7,1.75,1.2,13.4875,11.2125,4.625,3.8375,5.9,4.975,1.2,1.4,1.0,11.0,14.6,3.2,5.2,4.8,5.6,1.0,1.4,1.4,12.6,8.4,3.4,3.6,5.2,5.4,2383.137830013206,3103.4001038548295,1,0
0,2.3797468354430378,0.7974683544303798,18.417721518987342,7.443037974683544,6.544303797468355,2.367088607594937,6.987341772151899,3.4556962025316458,1.5625,1.0875,13.725,11.5125,4.55,3.7375,5.675,4.8375,3.0,0.8,3.0,18.2,10.0,6.8,2.8,8.0,3.6,1.2,0.8,1.6,11.8,9.6,2.8,3.4,6.8,4.4,4059.769287239862,3411.7057735872354,2,1
0,1.5454545454545454,1.6363636363636365,11.818181818181818,12.272727272727273,3.8181818181818183,4.181818181818182,5.409090909090909,5.181818181818182,0.8260869565217391,1.6956521739130435,11.782608695652174,11.478260869565217,3.4782608695652173,4.391304347826087,4.913043478260869,5.956521739130435,1.8,2.4,1.2,9.6,18.2,4.8,6.8,3.0,9.6,0.8,1.2,0.8,11.2,18.0,4.2,3.6,2.8,8.4,1551.4510032168312,1276.2845495127901,1,5
0,1.2784810126582278,1.4556962025316456,12.734177215189874,11.430379746835444,4.012658227848101,4.30379746835443,4.860759493670886,4.734177215189874,0.5,1.0,13.0,10.75,3.0,4.25,8.25,4.75,0.8,2.0,0.4,17.2,11.2,3.6,4.8,6.4,4.0,1.0,1.2,1.0,11.2,10.6,3.0,4.2,7.0,4.0,2728.8987454768167,1072.6744884812342,0,0
0,1.4303797468354431,1.4556962025316456,13.531645569620252,11.658227848101266,4.30379746835443,4.341772151898734,5.2784810126582276,4.367088607594937,1.1875,1.2375,13.7,11.7375,4.3,3.95,6.15,4.975,1.2,1.4,1.6,12.0,14.2,5.0,4.8,5.2,4.2,0.6,1.2,1.4,10.0,14.0,4.0,3.2,5.4,4.8,3111.738670082068,2796.898176096239,1,2
0,2.189873417721519,0.8607594936708861,16.632911392405063,10.746835443037975,6.265822784810126,4.063291139240507,7.037974683544304,4.594936708860759,1.5125,1.5625,13.0125,12.425,4.4875,4.2,5.725,4.7875,1.6,1.6,1.6,13.8,19.2,5.2,5.6,5.8,6.2,1.6,1.8,1.4,11.2,15.2,4.4,5.0,4.8,6.0,3836.627770659355,2820.9405590781184,1,0
0,2.7341772151898733,0.8354430379746836,18.848101265822784,6.594936708860759,7.037974683544304,2.5063291139240507,7.7594936708860756,2.8987341772151898,1.4782608695652173,1.2173913043478262,13.347826086956522,11.956521739130435,4.130434782608695,3.869565217391304,5.434782608695652,4.782608695652174,3.2,1.2,2.0,20.6,6.2,7.6,3.4,8.6,2.2,1.2,2.0,0.6,10.0,13.4,3.0,3.8,5.0,6.6,4442.371493533981,1673.734446454616,0,2
0,1.3417721518987342,1.3291139240506329,14.481012658227849,11.860759493670885,4.594936708860759,3.6835443037974684,5.810126582278481,4.886075949367089,2.025,1.0,17.0375,9.4375,6.075,3.25,6.775,4.375,1.0,1.2,1.4,11.6,15.0,3.8,5.0,5.0,6.8,2.2,2.2,1.6,16.6,9.6,6.2,3.8,5.0,4.0,3032.3995491975943,3831.8864061440377,1,4
0,1.3,1.1333333333333333,12.516666666666667,11.916666666666666,4.216666666666667,3.5833333333333335,4.8,5.3,1.6375,0.725,15.0375,9.35,5.3625,3.1875,6.3875,3.8375,0.8,1.6,0.8,9.6,14.8,2.8,4.8,4.6,6.2,1.6,0.8,1.6,14.6,9.6,4.6,3.4,4.6,4.2,2401.991197685041,3829.325573862729,1,0
0,1.75,1.2,13.4875,11.2125,4.625,3.8375,5.9,4.975,1.425,1.4625,13.475,11.6,4.3,4.3375,5.2375,4.3375,1.0,1.4,1.4,12.6,8.4,3.4,3.6,5.2,5.4,1.2,1.4,1.6,12.0,14.2,5.0,4.8,5.2,4.2,3110.7176670557265,3117.930645599069,2,0
0,0.8260869565217391,1.6956521739130435,11.782608695652174,11.478260869565217,3.4782608695652173,4.391304347826087,4.913043478260869,5.956521739130435,1.1428571428571428,1.3571428571428572,11.333333333333334,11.952380952380953,3.380952380952381,4.214285714285714,4.833333333333333,4.904761904761905,0.8,1.2,0.8,11.2,18.0,4.2,3.6,2.8,8.4,1.0,1.6,1.0,10.6,10.6,3.4,3.4,4.4,6.0,1315.3198824744652,1826.2330959778176,2,1
0,1.5125,1.5625,13.0125,12.425,4.4875,4.2,5.725,4.7875,1.5217391304347827,1.7826086956521738,12.217391304347826,12.695652173913043,3.869565217391304,4.521739130434782,5.608695652173913,5.217391304347826,1.6,1.8,1.4,11.2,15.2,4.4,5.0,4.8,6.0,1.8,2.4,1.2,9.6,18.2,4.8,6.8,3.0,9.6,2823.1057387056267,1543.6667976197077,0,0
0,2.025,1.0,17.0375,9.4375,6.075,3.25,6.775,4.375,1.2950819672131149,1.1147540983606556,12.508196721311476,11.918032786885245,4.180327868852459,3.5737704918032787,4.786885245901639,5.311475409836065,2.2,2.2,1.6,16.6,9.6,6.2,3.8,5.0,4.0,0.8,1.6,0.8,9.6,14.8,2.8,4.8,4.6,6.2,3849.2665815437153,2417.8933821807,1,0
0,1.5625,1.0875,13.725,11.5125,4.55,3.7375,5.675,4.8375,1.180327868852459,1.180327868852459,10.918032786885245,14.62295081967213,3.459016393442623,4.459016393442623,4.508196721311475,5.754098360655738,1.2,0.8,1.6,11.8,9.6,2.8,3.4,6.8,4.4,1.2,1.4,1.0,11.0,14.6,3.2,5.2,4.8,5.6,3419.234412477191,2402.262250228851,2,1
0,2.0625,0.7375,18.4375,9.5875,6.6875,3.325,7.0625,3.8625,1.2625,1.4375,12.675,11.4,3.9875,4.2875,4.8875,4.7625,2.2,1.2,1.6,15.4,16.4,5.0,6.2,6.4,6.6,0.8,2.0,0.4,17.2,11.2,3.6,4.8,6.4,4.0,4096.908437934051,2738.8326054060367,1,1
0,1.4782608695652173,1.2173913043478262,13.347826086956522,11.956521739130435,4.130434782608695,3.869565217391304,5.434782608695652,4.782608695652174,1.3375,1.3625,14.425,11.875,4.575,3.725,5.775,4.875,1.2,2.0,0.6,10.0,13.4,3.0,3.8,5.0,6.6,1.0,1.2,1.4,11.6,15.0,3.8,5.0,5.0,6.8,1702.016886865101,3033.6550042376616,1,1
0,1.1875,1.2375,13.7,11.7375,4.3,3.95,6.15,4.975,2.7,0.85,18.8375,6.6,6.975,2.5,7.775,2.875,0.6,1.2,1.4,10.0,14.0,4.0,3.2,5.4,4.8,3.2,1.2,2.0,20.6,6.2,7.6,3.4,8.6,2.2,2814.34603826507,4439.707422316672,0,2
0,1.6375,0.725,15.0375,9.35,5.3625,3.1875,6.3875,3.8375,2.375,0.8,18.4125,7.375,6.5625,2.35,6.95,3.4875,1.6,0.8,1.6,14.6,9.6,4.6,3.4,4.6,4.2,3.0,0.8,3.0,18.2,10.0,6.8,2.8,8.0,3.6,3838.870679878617,4089.9063542437343,1,1
0,0.5,1.0,13.0,10.75,3.0,4.25,8.25,4.75,2.175,0.85,16.575,10.7375,6.2125,4.0375,7.125,4.6,1.0,1.2,1.0,11.2,10.6,3.0,4.2,7.0,4.0,1.6,1.6,1.6,13.8,19.2,5.2,5.6,5.8,6.2,1080.823742763366,3860.122856419777,1,0
0,1.3375,1.3625,14.425,11.875,4.575,3.725,5.775,4.875,1.5679012345679013,1.0864197530864197,13.790123456790123,11.530864197530864,4.530864197530864,3.740740740740741,5.716049382716049,4.827160493827161,1.0,1.2,1.4,11.6,15.0,3.8,5.0,5.0,6.8,1.2,0.8,1.6,11.8,9.6,2.8,3.4,6.8,4.4,3040.981883829995,3433.8868586530157,0,9
0,2.7,0.85,18.8375,6.6,6.975,2.5,7.775,2.875,0.875,1.6666666666666667,12.291666666666666,11.833333333333334,3.6666666666666665,4.416666666666667,5.0,5.916666666666667,3.2,1.2,2.0,20.6,6.2,7.6,3.4,8.6,2.2,0.8,1.2,0.8,11.2,18.0,4.2,3.6,2.8,8.4,4467.311626710899,1351.8272722272443,3,0
0,1.1428571428571428,1.3571428571428572,11.333333333333334,11.952380952380953,3.380952380952381,4.214285714285714,4.833333333333333,4.904761904761905,1.7530864197530864,1.1851851851851851,13.555555555555555,11.17283950617284,4.691358024691358,3.8395061728395063,5.962962962962963,4.938271604938271,1.0,1.6,1.0,10.6,10.6,3.4,3.4,4.4,6.0,1.0,1.4,1.4,12.6,8.4,3.4,3.6,5.2,5.4,1828.529974356137,3127.449995554924,3,2
0,1.2625,1.4375,12.675,11.4,3.9875,4.2875,4.8875,4.7625,1.4938271604938271,1.5432098765432098,12.987654320987655,12.395061728395062,4.45679012345679,4.160493827160494,5.728395061728395,4.814814814814815,0.8,2.0,0.4,17.2,11.2,3.6,4.8,6.4,4.0,1.6,1.8,1.4,11.2,15.2,4.4,5.0,4.8,6.0,2747.8895979772906,2831.1729281373896,0,0
0,1.425,1.4625,13.475,11.6,4.3,4.3375,5.2375,4.3375,0.6,0.8,12.0,10.4,2.8,4.0,8.0,6.2,1.2,1.4,1.6,12.0,14.2,5.0,4.8,5.2,4.2,1.0,1.2,1.0,11.2,10.6,3.0,4.2,7.0,4.0,3123.4058206482914,1120.6913439033003,1,1
0,1.180327868852459,1.180327868852459,10.918032786885245,14.62295081967213,3.459016393442623,4.459016393442623,4.508196721311475,5.754098360655738,2.0123456790123457,0.9876543209876543,17.02469135802469,9.382716049382717,6.098765432098766,3.2098765432098766,6.827160493827161,4.320987654320987,1.2,1.4,1.0,11.0,14.6,3.2,5.2,4.8,5.6,2.2,2.2,1.6,16.6,9.6,6.2,3.8,5.0,4.0,2407.1263120303356,3869.3337614629922,2,4
0,1.2950819672131149,1.1147540983606556,12.508196721311476,11.918032786885245,4.180327868852459,3.5737704918032787,4.786885245901639,5.311475409836065,1.4583333333333333,1.2083333333333333,12.958333333333334,12.041666666666666,4.0,3.9166666666666665,5.25,4.708333333333333,0.8,1.6,0.8,9.6,14.8,2.8,4.8,4.6,6.2,1.2,2.0,0.6,10.0,13.4,3.0,3.8,5.0,6.6,2424.5712461562093,1711.8863232589754,1,1
0,2.175,0.85,16.575,10.7375,6.2125,4.0375,7.125,4.6,1.1728395061728396,1.2469135802469136,13.617283950617283,11.851851851851851,4.271604938271605,4.0246913580246915,6.08641975308642,5.012345679012346,1.6,1.6,1.6,13.8,19.2,5.2,5.6,5.8,6.2,0.6,1.2,1.4,10.0,14.0,4.0,3.2,5.4,4.8,3863.2291723811277,2822.667845398009,2,2
0,2.375,0.8,18.4125,7.375,6.5625,2.35,6.95,3.4875,2.049382716049383,0.7407407407407407,18.358024691358025,9.555555555555555,6.62962962962963,3.308641975308642,7.111111111111111,3.8395061728395063,3.0,0.8,3.0,18.2,10.0,6.8,2.8,8.0,3.6,2.2,1.2,1.6,15.4,16.4,5.0,6.2,6.4,6.6,4098.987771602068,4111.265577278724,2,1
0,1.5217391304347827,1.7826086956521738,12.217391304347826,12.695652173913043,3.869565217391304,4.521739130434782,5.608695652173913,5.217391304347826,1.6296296296296295,0.7283950617283951,14.938271604938272,9.358024691358025,5.320987654320987,3.197530864197531,6.345679012345679,3.802469135802469,1.8,2.4,1.2,9.6,18.2,4.8,6.8,3.0,9.6,1.6,0.8,1.6,14.6,9.6,4.6,3.4,4.6,4.2,1554.640292855827,3848.183418716494,1,3
0,1.4938271604938271,1.5432098765432098,12.987654320987655,12.395061728395062,4.45679012345679,4.160493827160494,5.728395061728395,4.814814814814815,1.6296296296296295,0.7283950617283951,14.938271604938272,9.358024691358025,5.320987654320987,3.197530864197531,6.345679012345679,3.802469135802469,1.6,1.8,1.4,11.2,15.2,4.4,5.0,4.8,6.0,1.6,0.8,1.6,14.6,9.6,4.6,3.4,4.6,4.2,2838.9767395694726,3865.225792236018,1,0
0,2.1728395061728394,0.8641975308641975,16.555555555555557,10.728395061728396,6.209876543209877,4.037037037037037,7.185185185185185,4.604938271604938,1.4583333333333333,1.2083333333333333,12.958333333333334,12.041666666666666,4.0,3.9166666666666665,5.25,4.708333333333333,1.6,1.6,1.6,13.8,19.2,5.2,5.6,5.8,6.2,1.2,2.0,0.6,10.0,13.4,3.0,3.8,5.0,6.6,3869.680263618472,1719.127777888207,1,1
0,0.875,1.6666666666666667,12.291666666666666,11.833333333333334,3.6666666666666665,4.416666666666667,5.0,5.916666666666667,2.3703703703703702,0.8024691358024691,18.444444444444443,7.419753086419753,6.6419753086419755,2.3703703703703702,6.962962962962963,3.4814814814814814,0.8,1.2,0.8,11.2,18.0,4.2,3.6,2.8,8.4,3.0,0.8,3.0,18.2,10.0,6.8,2.8,8.0,3.6,1347.1411694868202,4119.869177136201,1,2
0,1.186046511627907,1.372093023255814,11.255813953488373,11.906976744186046,3.395348837209302,4.255813953488372,4.72093023255814,4.906976744186046,1.5,1.8333333333333333,12.125,13.041666666666666,3.8333333333333335,4.791666666666667,5.416666666666667,5.416666666666667,1.0,1.6,1.0,10.6,10.6,3.4,3.4,4.4,6.0,1.8,2.4,1.2,9.6,18.2,4.8,6.8,3.0,9.6,1849.3679207123203,1546.4702920037905,2,0
0,2.7037037037037037,0.8395061728395061,18.91358024691358,6.654320987654321,7.0,2.5308641975308643,7.839506172839506,2.925925925925926,1.3209876543209877,1.4567901234567902,14.320987654320987,12.037037037037036,4.555555555555555,3.8641975308641974,5.728395061728395,4.901234567901234,3.2,1.2,2.0,20.6,6.2,7.6,3.4,8.6,2.2,1.0,1.2,1.4,11.6,15.0,3.8,5.0,5.0,6.8,4494.926739249487,3046.160890206365,2,1
0,0.6,0.8,12.0,10.4,2.8,4.0,8.0,6.2,1.1935483870967742,1.2258064516129032,10.951612903225806,14.64516129032258,3.4838709677419355,4.5,4.516129032258065,5.758064516129032,1.0,1.2,1.0,11.2,10.6,3.0,4.2,7.0,4.0,1.2,1.4,1.0,11.0,14.6,3.2,5.2,4.8,5.6,1130.1832153538853,2410.740632225092,3,0
0,1.4197530864197532,1.4567901234567902,13.45679012345679,11.580246913580247,4.296296296296297,4.333333333333333,5.296296296296297,4.333333333333333,1.2903225806451613,1.1129032258064515,12.516129032258064,11.935483870967742,4.145161290322581,3.596774193548387,4.758064516129032,5.32258064516129,1.2,1.4,1.6,12.0,14.2,5.0,4.8,5.2,4.2,0.8,1.6,0.8,9.6,14.8,2.8,4.8,4.6,6.2,3131.1787178600907,2429.159452375474,2,3
0,1.2469135802469136,1.4197530864197532,12.604938271604938,11.444444444444445,3.9753086419753085,4.296296296296297,4.888888888888889,4.827160493827161,2.0123456790123457,0.9876543209876543,17.02469135802469,9.382716049382717,6.098765432098766,3.2098765432098766,6.827160493827161,4.320987654320987,0.8,2.0,0.4,17.2,11.2,3.6,4.8,6.4,4.0,2.2,2.2,1.6,16.6,9.6,6.2,3.8,5.0,4.0,2755.690708833884,3892.1074428238844,1,2
0,1.1728395061728396,1.2469135802469136,13.617283950617283,11.851851851851851,4.271604938271605,4.0246913580246915,6.08641975308642,5.012345679012346,1.5679012345679013,1.0864197530864197,13.790123456790123,11.530864197530864,4.530864197530864,3.740740740740741,5.716049382716049,4.827160493827161,0.6,1.2,1.4,10.0,14.0,4.0,3.2,5.4,4.8,1.2,0.8,1.6,11.8,9.6,2.8,3.4,6.8,4.4,2833.4098561865426,3457.72965222456,0,2
0,1.7530864197530864,1.1851851851851851,13.555555555555555,11.17283950617284,4.691358024691358,3.8395061728395063,5.962962962962963,4.938271604938271,2.049382716049383,0.7407407407407407,18.358024691358025,9.555555555555555,6.62962962962963,3.308641975308642,7.111111111111111,3.8395061728395063,1.0,1.4,1.4,12.6,8.4,3.4,3.6,5.2,5.4,2.2,1.2,1.6,15.4,16.4,5.0,6.2,6.4,6.6,3138.8685491837973,4122.919702253076,1,1
0,1.5,1.8333333333333333,12.125,13.041666666666666,3.8333333333333335,4.791666666666667,5.416666666666667,5.416666666666667,1.2439024390243902,1.4268292682926829,12.597560975609756,11.5,3.9634146341463414,4.365853658536586,4.841463414634147,4.841463414634147,1.8,2.4,1.2,9.6,18.2,4.8,6.8,3.0,9.6,0.8,2.0,0.4,17.2,11.2,3.6,4.8,6.4,4.0,1541.4807835068423,2761.9656263840748,0,2
0,2.0123456790123457,0.9876543209876543,17.02469135802469,9.382716049382717,6.098765432098766,3.2098765432098766,6.827160493827161,4.320987654320987,1.1585365853658536,1.2560975609756098,13.597560975609756,11.878048780487806,4.2560975609756095,4.036585365853658,6.073170731707317,5.024390243902439,2.2,2.2,1.6,16.6,9.6,6.2,3.8,5.0,4.0,0.6,1.2,1.4,10.0,14.0,4.0,3.2,5.4,4.8,3915.9001912841645,2835.6456680195033,2,0
0,1.1935483870967742,1.2258064516129032,10.951612903225806,14.64516129032258,3.4838709677419355,4.5,4.516129032258065,5.758064516129032,1.4268292682926829,1.475609756097561,13.487804878048781,11.585365853658537,4.317073170731708,4.390243902439025,5.317073170731708,4.317073170731708,1.2,1.4,1.0,11.0,14.6,3.2,5.2,4.8,5.6,1.2,1.4,1.6,12.0,14.2,5.0,4.8,5.2,4.2,2418.1434802984045,3138.76105331677,3,0
0,1.2903225806451613,1.1129032258064515,12.516129032258064,11.935483870967742,4.145161290322581,3.596774193548387,4.758064516129032,5.32258064516129,1.4878048780487805,1.524390243902439,12.975609756097562,12.426829268292684,4.475609756097561,4.158536585365853,5.7073170731707314,4.878048780487805,0.8,1.6,0.8,9.6,14.8,2.8,4.8,4.6,6.2,1.6,1.8,1.4,11.2,15.2,4.4,5.0,4.8,6.0,2451.127151213669,2857.342681007009,2,1
0,1.3209876543209877,1.4567901234567902,14.320987654320987,12.037037037037036,4.555555555555555,3.8641975308641974,5.728395061728395,4.901234567901234,1.7439024390243902,1.1829268292682926,13.475609756097562,11.085365853658537,4.670731707317073,3.817073170731707,5.951219512195122,4.902439024390244,1.0,1.2,1.4,11.6,15.0,3.8,5.0,5.0,6.8,1.0,1.4,1.4,12.6,8.4,3.4,3.6,5.2,5.4,3054.3878126870554,3144.5980044912003,1,2
0,2.049382716049383,0.7407407407407407,18.358024691358025,9.555555555555555,6.62962962962963,3.308641975308642,7.111111111111111,3.8395061728395063,1.0,0.6666666666666666,12.166666666666666,9.666666666666666,3.3333333333333335,3.3333333333333335,7.833333333333333,6.166666666666667,2.2,1.2,1.6,15.4,16.4,5.0,6.2,6.4,6.6,1.0,1.2,1.0,11.2,10.6,3.0,4.2,7.0,4.0,4128.888053453494,1168.4182968616021,1,1
0,1.5679012345679013,1.0864197530864197,13.790123456790123,11.530864197530864,4.530864197530864,3.740740740740741,5.716049382716049,4.827160493827161,2.158536585365854,0.8658536585365854,16.475609756097562,10.902439024390244,6.182926829268292,4.085365853658536,7.195121951219512,4.658536585365853,1.2,0.8,1.6,11.8,9.6,2.8,3.4,6.8,4.4,1.6,1.6,1.6,13.8,19.2,5.2,5.6,5.8,6.2,3471.407846636763,3882.2561542121343,2,0
0,1.6296296296296295,0.7283950617283951,14.938271604938272,9.358024691358025,5.320987654320987,3.197530864197531,6.345679012345679,3.802469135802469,1.2045454545454546,1.3409090909090908,11.477272727272727,11.795454545454545,3.4318181818181817,4.159090909090909,4.795454545454546,4.863636363636363,1.6,0.8,1.6,14.6,9.6,4.6,3.4,4.6,4.2,1.0,1.6,1.0,10.6,10.6,3.4,3.4,4.4,6.0,3880.957298539073,1877.5839779035825,3,1
0,1.4583333333333333,1.2083333333333333,12.958333333333334,12.041666666666666,4.0,3.9166666666666665,5.25,4.708333333333333,0.88,1.68,12.0,12.36,3.6,4.48,4.88,6.08,1.2,2.0,0.6,10.0,13.4,3.0,3.8,5.0,6.6,0.8,1.2,0.8,11.2,18.0,4.2,3.6,2.8,8.4,1734.599133322103,1341.5581302779422,2,1
